proposicao_id;id_autor;nome_autor
2349874;220576;Alfredo Gaspar
2351284;220576;Alfredo Gaspar
2354559;220576;Alfredo Gaspar
2355327;220576;Alfredo Gaspar
2358873;220576;Alfredo Gaspar
2359044;220576;Alfredo Gaspar
2359721;220576;Alfredo Gaspar
2359722;220576;Alfredo Gaspar
2360722;220576;Alfredo Gaspar
2360726;220576;Alfredo Gaspar
2360727;220576;Alfredo Gaspar
2360728;220576;Alfredo Gaspar
2360729;220576;Alfredo Gaspar
2360730;220576;Alfredo Gaspar
2360731;220576;Alfredo Gaspar
2360732;220576;Alfredo Gaspar
2360733;220576;Alfredo Gaspar
2360734;220576;Alfredo Gaspar
2361794;220576;Alfredo Gaspar
2372030;220576;Alfredo Gaspar
2376024;220576;Alfredo Gaspar
2377705;220576;Alfredo Gaspar
2385578;220576;Alfredo Gaspar
2392398;220576;Alfredo Gaspar
2394641;220576;Alfredo Gaspar
2404687;220576;Alfredo Gaspar
2405468;220576;Alfredo Gaspar
2406187;220576;Alfredo Gaspar
2406231;220576;Alfredo Gaspar
2406242;220576;Alfredo Gaspar
2406248;220576;Alfredo Gaspar
2421145;220576;Alfredo Gaspar
2424245;220576;Alfredo Gaspar
2424865;220576;Alfredo Gaspar
2430967;220576;Alfredo Gaspar
2431025;220576;Alfredo Gaspar
2431026;220576;Alfredo Gaspar
2431027;220576;Alfredo Gaspar
2431030;220576;Alfredo Gaspar
2431054;220576;Alfredo Gaspar
2436529;220576;Alfredo Gaspar
2442393;220576;Alfredo Gaspar
2442413;220576;Alfredo Gaspar
2448942;220576;Alfredo Gaspar
2465140;220576;Alfredo Gaspar
2472394;220576;Alfredo Gaspar
2479712;220576;Alfredo Gaspar
2482427;220576;Alfredo Gaspar
2483604;220576;Alfredo Gaspar
2486495;220576;Alfredo Gaspar
2486498;220576;Alfredo Gaspar
2486499;220576;Alfredo Gaspar
2488318;220576;Alfredo Gaspar
2488808;220576;Alfredo Gaspar
2488809;220576;Alfredo Gaspar
2490092;220576;Alfredo Gaspar
2491061;220576;Alfredo Gaspar
2516603;220576;Alfredo Gaspar
2517901;220576;Alfredo Gaspar
2526707;220576;Alfredo Gaspar
2618076;220576;Alfredo Gaspar
2618077;220576;Alfredo Gaspar
2618086;220576;Alfredo Gaspar
2618087;220576;Alfredo Gaspar
2345625;74057;Alice Portugal
2347182;74057;Alice Portugal
2383537;74057;Alice Portugal
2383539;74057;Alice Portugal
2383541;74057;Alice Portugal
2388196;74057;Alice Portugal
2398336;74057;Alice Portugal
2416975;74057;Alice Portugal
2417028;74057;Alice Portugal
2418214;74057;Alice Portugal
2422790;74057;Alice Portugal
2423575;74057;Alice Portugal
2435916;74057;Alice Portugal
2445604;74057;Alice Portugal
2455185;74057;Alice Portugal
2482274;74057;Alice Portugal
2497940;74057;Alice Portugal
2564767;74057;Alice Portugal
2567546;74057;Alice Portugal
2573029;74057;Alice Portugal
2573904;74057;Alice Portugal
2578344;74057;Alice Portugal
2582519;74057;Alice Portugal
2583745;74057;Alice Portugal
2594338;74057;Alice Portugal
2595554;74057;Alice Portugal
2597573;74057;Alice Portugal
2605145;74057;Alice Portugal
2608574;74057;Alice Portugal
2621071;74057;Alice Portugal
2622246;74057;Alice Portugal
2628470;74057;Alice Portugal
2353788;178927;Aliel Machado
2355858;178927;Aliel Machado
2358261;178927;Aliel Machado
2406082;178927;Aliel Machado
2420536;178927;Aliel Machado
2541170;178927;Aliel Machado
2572693;178927;Aliel Machado
2587114;178927;Aliel Machado
2608574;178927;Aliel Machado
2549696;204353;Aline Gurgel
2561171;204353;Aline Gurgel
2563700;204353;Aline Gurgel
2563702;204353;Aline Gurgel
2401231;178937;Altineu Côrtes
2401233;178937;Altineu Côrtes
2401234;178937;Altineu Côrtes
2410568;178937;Altineu Côrtes
2434093;178937;Altineu Côrtes
2451280;178937;Altineu Côrtes
2356928;178881;Aluisio Mendes
2358548;178881;Aluisio Mendes
2362355;178881;Aluisio Mendes
2366515;178881;Aluisio Mendes
2368660;178881;Aluisio Mendes
2375362;178881;Aluisio Mendes
2387929;178881;Aluisio Mendes
2388510;178881;Aluisio Mendes
2406014;178881;Aluisio Mendes
2424954;178881;Aluisio Mendes
2434934;178881;Aluisio Mendes
2440784;178881;Aluisio Mendes
2443148;178881;Aluisio Mendes
2448942;178881;Aluisio Mendes
2467588;178881;Aluisio Mendes
2468476;178881;Aluisio Mendes
2477398;178881;Aluisio Mendes
2487357;178881;Aluisio Mendes
2490312;178881;Aluisio Mendes
2503343;178881;Aluisio Mendes
2516195;178881;Aluisio Mendes
2532323;178881;Aluisio Mendes
2552086;178881;Aluisio Mendes
2561808;178881;Aluisio Mendes
2569426;178881;Aluisio Mendes
2618866;178881;Aluisio Mendes
2345625;220707;Amanda Gentil
2348373;220707;Amanda Gentil
2348374;220707;Amanda Gentil
2349549;220707;Amanda Gentil
2354485;220707;Amanda Gentil
2388273;220707;Amanda Gentil
2398981;220707;Amanda Gentil
2407413;220707;Amanda Gentil
2416586;220707;Amanda Gentil
2420804;220707;Amanda Gentil
2461213;220707;Amanda Gentil
2462411;220707;Amanda Gentil
2482276;220707;Amanda Gentil
2548441;220707;Amanda Gentil
2605145;220707;Amanda Gentil
2606186;220707;Amanda Gentil
2608238;220707;Amanda Gentil
2609038;220707;Amanda Gentil
2609115;220707;Amanda Gentil
2611028;220707;Amanda Gentil
2626326;220707;Amanda Gentil
2349834;204356;Amaro Neto
2350328;204356;Amaro Neto
2358548;204356;Amaro Neto
2358697;204356;Amaro Neto
2358711;204356;Amaro Neto
2359390;204356;Amaro Neto
2531269;204356;Amaro Neto
2531284;204356;Amaro Neto
2531925;204356;Amaro Neto
2531930;204356;Amaro Neto
2541309;204356;Amaro Neto
2541313;204356;Amaro Neto
2541316;204356;Amaro Neto
2543050;204356;Amaro Neto
2601551;204356;Amaro Neto
2601875;204356;Amaro Neto
2607720;204356;Amaro Neto
2610436;204356;Amaro Neto
2610439;204356;Amaro Neto
2347045;220715;Amom Mandel
2347067;220715;Amom Mandel
2347068;220715;Amom Mandel
2347071;220715;Amom Mandel
2348266;220715;Amom Mandel
2349052;220715;Amom Mandel
2351969;220715;Amom Mandel
2352352;220715;Amom Mandel
2353455;220715;Amom Mandel
2353670;220715;Amom Mandel
2354669;220715;Amom Mandel
2354675;220715;Amom Mandel
2355067;220715;Amom Mandel
2355072;220715;Amom Mandel
2355099;220715;Amom Mandel
2356094;220715;Amom Mandel
2356416;220715;Amom Mandel
2356985;220715;Amom Mandel
2359047;220715;Amom Mandel
2359059;220715;Amom Mandel
2359120;220715;Amom Mandel
2359121;220715;Amom Mandel
2360216;220715;Amom Mandel
2361277;220715;Amom Mandel
2361279;220715;Amom Mandel
2361281;220715;Amom Mandel
2361284;220715;Amom Mandel
2361285;220715;Amom Mandel
2361411;220715;Amom Mandel
2361443;220715;Amom Mandel
2361475;220715;Amom Mandel
2361479;220715;Amom Mandel
2361481;220715;Amom Mandel
2361484;220715;Amom Mandel
2361485;220715;Amom Mandel
2361486;220715;Amom Mandel
2361488;220715;Amom Mandel
2361490;220715;Amom Mandel
2361492;220715;Amom Mandel
2361903;220715;Amom Mandel
2363013;220715;Amom Mandel
2363035;220715;Amom Mandel
2363037;220715;Amom Mandel
2364439;220715;Amom Mandel
2364504;220715;Amom Mandel
2364571;220715;Amom Mandel
2367803;220715;Amom Mandel
2367805;220715;Amom Mandel
2367806;220715;Amom Mandel
2370175;220715;Amom Mandel
2370180;220715;Amom Mandel
2376445;220715;Amom Mandel
2376461;220715;Amom Mandel
2377595;220715;Amom Mandel
2377756;220715;Amom Mandel
2380374;220715;Amom Mandel
2381449;220715;Amom Mandel
2381530;220715;Amom Mandel
2381561;220715;Amom Mandel
2382525;220715;Amom Mandel
2384370;220715;Amom Mandel
2385001;220715;Amom Mandel
2385992;220715;Amom Mandel
2386407;220715;Amom Mandel
2387856;220715;Amom Mandel
2390547;220715;Amom Mandel
2390561;220715;Amom Mandel
2391490;220715;Amom Mandel
2392073;220715;Amom Mandel
2394656;220715;Amom Mandel
2395783;220715;Amom Mandel
2395786;220715;Amom Mandel
2395883;220715;Amom Mandel
2398493;220715;Amom Mandel
2398673;220715;Amom Mandel
2401052;220715;Amom Mandel
2404402;220715;Amom Mandel
2404403;220715;Amom Mandel
2404409;220715;Amom Mandel
2405246;220715;Amom Mandel
2406521;220715;Amom Mandel
2406786;220715;Amom Mandel
2407583;220715;Amom Mandel
2416052;220715;Amom Mandel
2417196;220715;Amom Mandel
2418623;220715;Amom Mandel
2418681;220715;Amom Mandel
2419224;220715;Amom Mandel
2419575;220715;Amom Mandel
2419837;220715;Amom Mandel
2419839;220715;Amom Mandel
2419928;220715;Amom Mandel
2419930;220715;Amom Mandel
2419931;220715;Amom Mandel
2421971;220715;Amom Mandel
2424748;220715;Amom Mandel
2427036;220715;Amom Mandel
2427040;220715;Amom Mandel
2427042;220715;Amom Mandel
2428390;220715;Amom Mandel
2428416;220715;Amom Mandel
2430056;220715;Amom Mandel
2430184;220715;Amom Mandel
2430185;220715;Amom Mandel
2430887;220715;Amom Mandel
2431320;220715;Amom Mandel
2431745;220715;Amom Mandel
2431853;220715;Amom Mandel
2432389;220715;Amom Mandel
2432803;220715;Amom Mandel
2433409;220715;Amom Mandel
2433418;220715;Amom Mandel
2433892;220715;Amom Mandel
2434637;220715;Amom Mandel
2434933;220715;Amom Mandel
2435573;220715;Amom Mandel
2436387;220715;Amom Mandel
2436392;220715;Amom Mandel
2439145;220715;Amom Mandel
2439146;220715;Amom Mandel
2439147;220715;Amom Mandel
2439148;220715;Amom Mandel
2441612;220715;Amom Mandel
2442444;220715;Amom Mandel
2442707;220715;Amom Mandel
2444818;220715;Amom Mandel
2448069;220715;Amom Mandel
2448400;220715;Amom Mandel
2449015;220715;Amom Mandel
2449592;220715;Amom Mandel
2449671;220715;Amom Mandel
2449672;220715;Amom Mandel
2449673;220715;Amom Mandel
2449674;220715;Amom Mandel
2449675;220715;Amom Mandel
2449676;220715;Amom Mandel
2449677;220715;Amom Mandel
2449679;220715;Amom Mandel
2454312;220715;Amom Mandel
2454317;220715;Amom Mandel
2455854;220715;Amom Mandel
2455874;220715;Amom Mandel
2455896;220715;Amom Mandel
2456275;220715;Amom Mandel
2458303;220715;Amom Mandel
2458620;220715;Amom Mandel
2458654;220715;Amom Mandel
2458664;220715;Amom Mandel
2461385;220715;Amom Mandel
2461386;220715;Amom Mandel
2461389;220715;Amom Mandel
2461390;220715;Amom Mandel
2461404;220715;Amom Mandel
2462270;220715;Amom Mandel
2462494;220715;Amom Mandel
2463581;220715;Amom Mandel
2463582;220715;Amom Mandel
2468525;220715;Amom Mandel
2468530;220715;Amom Mandel
2469989;220715;Amom Mandel
2469990;220715;Amom Mandel
2470041;220715;Amom Mandel
2470710;220715;Amom Mandel
2470711;220715;Amom Mandel
2470712;220715;Amom Mandel
2470713;220715;Amom Mandel
2470714;220715;Amom Mandel
2470715;220715;Amom Mandel
2472987;220715;Amom Mandel
2472988;220715;Amom Mandel
2479962;220715;Amom Mandel
2479967;220715;Amom Mandel
2479975;220715;Amom Mandel
2479978;220715;Amom Mandel
2479982;220715;Amom Mandel
2479985;220715;Amom Mandel
2479989;220715;Amom Mandel
2479991;220715;Amom Mandel
2479995;220715;Amom Mandel
2479997;220715;Amom Mandel
2480000;220715;Amom Mandel
2480002;220715;Amom Mandel
2480008;220715;Amom Mandel
2480010;220715;Amom Mandel
2480014;220715;Amom Mandel
2480019;220715;Amom Mandel
2480023;220715;Amom Mandel
2480027;220715;Amom Mandel
2480029;220715;Amom Mandel
2480031;220715;Amom Mandel
2480033;220715;Amom Mandel
2480037;220715;Amom Mandel
2480045;220715;Amom Mandel
2480047;220715;Amom Mandel
2480948;220715;Amom Mandel
2480949;220715;Amom Mandel
2480950;220715;Amom Mandel
2480951;220715;Amom Mandel
2480952;220715;Amom Mandel
2480953;220715;Amom Mandel
2486599;220715;Amom Mandel
2486600;220715;Amom Mandel
2486601;220715;Amom Mandel
2486602;220715;Amom Mandel
2486603;220715;Amom Mandel
2486604;220715;Amom Mandel
2486605;220715;Amom Mandel
2486615;220715;Amom Mandel
2486616;220715;Amom Mandel
2486619;220715;Amom Mandel
2486624;220715;Amom Mandel
2486625;220715;Amom Mandel
2486628;220715;Amom Mandel
2486637;220715;Amom Mandel
2486638;220715;Amom Mandel
2486640;220715;Amom Mandel
2486641;220715;Amom Mandel
2486642;220715;Amom Mandel
2486643;220715;Amom Mandel
2486644;220715;Amom Mandel
2486646;220715;Amom Mandel
2490911;220715;Amom Mandel
2490924;220715;Amom Mandel
2490928;220715;Amom Mandel
2490934;220715;Amom Mandel
2490937;220715;Amom Mandel
2490940;220715;Amom Mandel
2490942;220715;Amom Mandel
2509395;220715;Amom Mandel
2509769;220715;Amom Mandel
2535617;220715;Amom Mandel
2535620;220715;Amom Mandel
2535622;220715;Amom Mandel
2535623;220715;Amom Mandel
2535624;220715;Amom Mandel
2536101;220715;Amom Mandel
2536102;220715;Amom Mandel
2536104;220715;Amom Mandel
2536105;220715;Amom Mandel
2536107;220715;Amom Mandel
2536110;220715;Amom Mandel
2536111;220715;Amom Mandel
2536112;220715;Amom Mandel
2536113;220715;Amom Mandel
2536114;220715;Amom Mandel
2536693;220715;Amom Mandel
2536695;220715;Amom Mandel
2536701;220715;Amom Mandel
2536705;220715;Amom Mandel
2536749;220715;Amom Mandel
2536750;220715;Amom Mandel
2536751;220715;Amom Mandel
2536752;220715;Amom Mandel
2536757;220715;Amom Mandel
2536759;220715;Amom Mandel
2536761;220715;Amom Mandel
2536776;220715;Amom Mandel
2536781;220715;Amom Mandel
2536782;220715;Amom Mandel
2536783;220715;Amom Mandel
2536787;220715;Amom Mandel
2536800;220715;Amom Mandel
2536801;220715;Amom Mandel
2536802;220715;Amom Mandel
2536803;220715;Amom Mandel
2536804;220715;Amom Mandel
2536827;220715;Amom Mandel
2536829;220715;Amom Mandel
2536830;220715;Amom Mandel
2536832;220715;Amom Mandel
2536833;220715;Amom Mandel
2536834;220715;Amom Mandel
2536835;220715;Amom Mandel
2536836;220715;Amom Mandel
2536837;220715;Amom Mandel
2536838;220715;Amom Mandel
2537243;220715;Amom Mandel
2537247;220715;Amom Mandel
2537252;220715;Amom Mandel
2537255;220715;Amom Mandel
2537256;220715;Amom Mandel
2537311;220715;Amom Mandel
2537418;220715;Amom Mandel
2537419;220715;Amom Mandel
2537522;220715;Amom Mandel
2537524;220715;Amom Mandel
2537525;220715;Amom Mandel
2537527;220715;Amom Mandel
2537529;220715;Amom Mandel
2537530;220715;Amom Mandel
2537543;220715;Amom Mandel
2537545;220715;Amom Mandel
2537546;220715;Amom Mandel
2537548;220715;Amom Mandel
2537609;220715;Amom Mandel
2537612;220715;Amom Mandel
2537613;220715;Amom Mandel
2537615;220715;Amom Mandel
2537616;220715;Amom Mandel
2537617;220715;Amom Mandel
2537637;220715;Amom Mandel
2537641;220715;Amom Mandel
2537644;220715;Amom Mandel
2537645;220715;Amom Mandel
2537646;220715;Amom Mandel
2537647;220715;Amom Mandel
2537683;220715;Amom Mandel
2537684;220715;Amom Mandel
2537685;220715;Amom Mandel
2537686;220715;Amom Mandel
2537693;220715;Amom Mandel
2537921;220715;Amom Mandel
2537922;220715;Amom Mandel
2537923;220715;Amom Mandel
2537957;220715;Amom Mandel
2537960;220715;Amom Mandel
2537967;220715;Amom Mandel
2538002;220715;Amom Mandel
2538003;220715;Amom Mandel
2538004;220715;Amom Mandel
2538023;220715;Amom Mandel
2570613;220715;Amom Mandel
2573654;220715;Amom Mandel
2574760;220715;Amom Mandel
2574765;220715;Amom Mandel
2574766;220715;Amom Mandel
2574767;220715;Amom Mandel
2583331;220715;Amom Mandel
2591086;220715;Amom Mandel
2591096;220715;Amom Mandel
2591102;220715;Amom Mandel
2591143;220715;Amom Mandel
2591144;220715;Amom Mandel
2591145;220715;Amom Mandel
2591146;220715;Amom Mandel
2591148;220715;Amom Mandel
2591149;220715;Amom Mandel
2591151;220715;Amom Mandel
2591152;220715;Amom Mandel
2591153;220715;Amom Mandel
2591155;220715;Amom Mandel
2591156;220715;Amom Mandel
2591168;220715;Amom Mandel
2591169;220715;Amom Mandel
2592145;220715;Amom Mandel
2592174;220715;Amom Mandel
2592175;220715;Amom Mandel
2592176;220715;Amom Mandel
2592179;220715;Amom Mandel
2592180;220715;Amom Mandel
2592181;220715;Amom Mandel
2592183;220715;Amom Mandel
2592184;220715;Amom Mandel
2593649;220715;Amom Mandel
2593650;220715;Amom Mandel
2593652;220715;Amom Mandel
2593653;220715;Amom Mandel
2593655;220715;Amom Mandel
2593657;220715;Amom Mandel
2593659;220715;Amom Mandel
2593661;220715;Amom Mandel
2593663;220715;Amom Mandel
2593664;220715;Amom Mandel
2593665;220715;Amom Mandel
2593666;220715;Amom Mandel
2593667;220715;Amom Mandel
2593756;220715;Amom Mandel
2593757;220715;Amom Mandel
2593758;220715;Amom Mandel
2593759;220715;Amom Mandel
2593760;220715;Amom Mandel
2593761;220715;Amom Mandel
2593762;220715;Amom Mandel
2593764;220715;Amom Mandel
2593765;220715;Amom Mandel
2593766;220715;Amom Mandel
2593767;220715;Amom Mandel
2593768;220715;Amom Mandel
2593769;220715;Amom Mandel
2594533;220715;Amom Mandel
2594534;220715;Amom Mandel
2594535;220715;Amom Mandel
2594538;220715;Amom Mandel
2594540;220715;Amom Mandel
2594541;220715;Amom Mandel
2594542;220715;Amom Mandel
2594545;220715;Amom Mandel
2594546;220715;Amom Mandel
2594547;220715;Amom Mandel
2594550;220715;Amom Mandel
2594552;220715;Amom Mandel
2594555;220715;Amom Mandel
2594556;220715;Amom Mandel
2594557;220715;Amom Mandel
2594562;220715;Amom Mandel
2594563;220715;Amom Mandel
2594564;220715;Amom Mandel
2594565;220715;Amom Mandel
2594566;220715;Amom Mandel
2594567;220715;Amom Mandel
2594568;220715;Amom Mandel
2594570;220715;Amom Mandel
2594571;220715;Amom Mandel
2594572;220715;Amom Mandel
2594574;220715;Amom Mandel
2594576;220715;Amom Mandel
2594577;220715;Amom Mandel
2594578;220715;Amom Mandel
2594580;220715;Amom Mandel
2594582;220715;Amom Mandel
2594584;220715;Amom Mandel
2594585;220715;Amom Mandel
2594586;220715;Amom Mandel
2594587;220715;Amom Mandel
2594589;220715;Amom Mandel
2594590;220715;Amom Mandel
2594592;220715;Amom Mandel
2594593;220715;Amom Mandel
2594594;220715;Amom Mandel
2595785;220715;Amom Mandel
2595787;220715;Amom Mandel
2595788;220715;Amom Mandel
2595789;220715;Amom Mandel
2595792;220715;Amom Mandel
2595793;220715;Amom Mandel
2595794;220715;Amom Mandel
2595795;220715;Amom Mandel
2595796;220715;Amom Mandel
2596066;220715;Amom Mandel
2596067;220715;Amom Mandel
2596068;220715;Amom Mandel
2596070;220715;Amom Mandel
2596071;220715;Amom Mandel
2596072;220715;Amom Mandel
2596073;220715;Amom Mandel
2596074;220715;Amom Mandel
2596075;220715;Amom Mandel
2596077;220715;Amom Mandel
2596078;220715;Amom Mandel
2596085;220715;Amom Mandel
2596086;220715;Amom Mandel
2596087;220715;Amom Mandel
2596420;220715;Amom Mandel
2596421;220715;Amom Mandel
2596422;220715;Amom Mandel
2596790;220715;Amom Mandel
2596791;220715;Amom Mandel
2596792;220715;Amom Mandel
2596793;220715;Amom Mandel
2596794;220715;Amom Mandel
2596795;220715;Amom Mandel
2596796;220715;Amom Mandel
2596797;220715;Amom Mandel
2596798;220715;Amom Mandel
2596799;220715;Amom Mandel
2596800;220715;Amom Mandel
2596801;220715;Amom Mandel
2596802;220715;Amom Mandel
2596803;220715;Amom Mandel
2596804;220715;Amom Mandel
2596805;220715;Amom Mandel
2596807;220715;Amom Mandel
2596808;220715;Amom Mandel
2596809;220715;Amom Mandel
2596810;220715;Amom Mandel
2596811;220715;Amom Mandel
2596812;220715;Amom Mandel
2596813;220715;Amom Mandel
2596814;220715;Amom Mandel
2598610;220715;Amom Mandel
2598611;220715;Amom Mandel
2598612;220715;Amom Mandel
2598613;220715;Amom Mandel
2598614;220715;Amom Mandel
2598615;220715;Amom Mandel
2598616;220715;Amom Mandel
2598617;220715;Amom Mandel
2598618;220715;Amom Mandel
2598619;220715;Amom Mandel
2598620;220715;Amom Mandel
2598621;220715;Amom Mandel
2598622;220715;Amom Mandel
2598625;220715;Amom Mandel
2598626;220715;Amom Mandel
2598627;220715;Amom Mandel
2598628;220715;Amom Mandel
2598629;220715;Amom Mandel
2598631;220715;Amom Mandel
2598632;220715;Amom Mandel
2598634;220715;Amom Mandel
2598635;220715;Amom Mandel
2598636;220715;Amom Mandel
2598637;220715;Amom Mandel
2598638;220715;Amom Mandel
2598639;220715;Amom Mandel
2598640;220715;Amom Mandel
2598641;220715;Amom Mandel
2599010;220715;Amom Mandel
2599011;220715;Amom Mandel
2599012;220715;Amom Mandel
2599013;220715;Amom Mandel
2599014;220715;Amom Mandel
2599016;220715;Amom Mandel
2599017;220715;Amom Mandel
2599018;220715;Amom Mandel
2599019;220715;Amom Mandel
